,created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo,entities
112,2018-06-12T18:31:50.000Z,None,"“There’s definitely a pent-up backlog of #malls the #REITs want to sell,” said Thomas Dobrowski, an executive managing director at brokerage #NewmarkKnightFrank. $WPG $CBL $PEI $KIM $DDR $GPT $SPG $VNQ $ICF $KLRE $KBWY",en,0,1,0,0,1006605008899457024,2921952326,1006605008899457024,nan,nan,"{'cashtags': [{'start': 162, 'end': 166, 'tag': 'WPG'}, {'start': 167, 'end': 171, 'tag': 'CBL'}, {'start': 172, 'end': 176, 'tag': 'PEI'}, {'start': 177, 'end': 181, 'tag': 'KIM'}, {'start': 182, 'end': 186, 'tag': 'DDR'}, {'start': 187, 'end': 191, 'tag': 'GPT'}, {'start': 192, 'end': 196, 'tag': 'SPG'}, {'start': 197, 'end': 201, 'tag': 'VNQ'}, {'start': 202, 'end': 206, 'tag': 'ICF'}, {'start': 207, 'end': 212, 'tag': 'KLRE'}, {'start': 213, 'end': 218, 'tag': 'KBWY'}], 'annotations': [{'start': 53, 'end': 57, 'probability': 0.441, 'type': 'Other', 'normalized_text': 'REITs'}, {'start': 79, 'end': 94, 'probability': 0.8364, 'type': 'Person', 'normalized_text': 'Thomas Dobrowski'}, {'start': 142, 'end': 159, 'probability': 0.4705, 'type': 'Other', 'normalized_text': 'NewmarkKnightFrank'}, {'start': 163, 'end': 165, 'probability': 0.4361, 'type': 'Organization', 'normalized_text': 'WPG'}, {'start': 168, 'end': 170, 'probability': 0.4019, 'type': 'Other', 'normalized_text': 'CBL'}, {'start': 173, 'end': 175, 'probability': 0.4283, 'type': 'Organization', 'normalized_text': 'PEI'}, {'start': 178, 'end': 180, 'probability': 0.4139, 'type': 'Organization', 'normalized_text': 'KIM'}, {'start': 183, 'end': 185, 'probability': 0.3135, 'type': 'Other', 'normalized_text': 'DDR'}, {'start': 188, 'end': 190, 'probability': 0.4344, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 193, 'end': 195, 'probability': 0.4546, 'type': 'Other', 'normalized_text': 'SPG'}, {'start': 198, 'end': 200, 'probability': 0.4188, 'type': 'Organization', 'normalized_text': 'VNQ'}, {'start': 203, 'end': 205, 'probability': 0.4073, 'type': 'Organization', 'normalized_text': 'ICF'}, {'start': 208, 'end': 211, 'probability': 0.4256, 'type': 'Other', 'normalized_text': 'KLRE'}, {'start': 214, 'end': 217, 'probability': 0.5707, 'type': 'Other', 'normalized_text': 'KBWY'}], 'hashtags': [{'start': 41, 'end': 47, 'tag': 'malls'}, {'start': 52, 'end': 58, 'tag': 'REITs'}, {'start': 141, 'end': 160, 'tag': 'NewmarkKnightFrank'}]}"
113,2018-06-12T18:05:11.000Z,None,"#Mining News: #SilverCrestMetals (TSXV: $SIL.V; OTCQX: $SVCMF) Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq
https://t.co/DQ7IR2O7U3 https://t.co/EECGeGo4ae",en,0,0,0,0,1006598301171486722,16145086,1006598301171486722,nan,nan,"{'cashtags': [{'start': 40, 'end': 46, 'tag': 'SIL.V'}, {'start': 55, 'end': 61, 'tag': 'SVCMF'}], 'annotations': [{'start': 41, 'end': 43, 'probability': 0.4677, 'type': 'Other', 'normalized_text': 'SIL'}, {'start': 56, 'end': 60, 'probability': 0.4372, 'type': 'Other', 'normalized_text': 'SVCMF'}], 'urls': [{'start': 192, 'end': 215, 'url': 'https://t.co/DQ7IR2O7U3', 'expanded_url': 'http://www.investorideas.com/CO/SILV/news/2018/06121GranaditasVein.asp', 'display_url': 'investorideas.com/CO/SILV/news/2…'}, {'start': 216, 'end': 239, 'url': 'https://t.co/EECGeGo4ae', 'expanded_url': 'https://twitter.com/InvestorIdeas/status/1006598301171486722/photo/1', 'display_url': 'pic.twitter.com/EECGeGo4ae', 'media_key': '3_1006598299242172419'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'Mining'}, {'start': 14, 'end': 32, 'tag': 'SilverCrestMetals'}]}"
114,2018-06-12T17:53:03.000Z,None,"https://t.co/ZFdyj2RNXV Newswire - #Mining News: #SilverCrest (TSXV: $SIL.V; OTCQX: $SVCMF) Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres... https://t.co/8VDkDk2Q3E",en,0,0,0,0,1006595248376737795,16145086,1006595248376737795,nan,nan,"{'cashtags': [{'start': 69, 'end': 75, 'tag': 'SIL.V'}, {'start': 84, 'end': 90, 'tag': 'SVCMF'}], 'annotations': [{'start': 50, 'end': 60, 'probability': 0.4248, 'type': 'Other', 'normalized_text': 'SilverCrest'}, {'start': 63, 'end': 66, 'probability': 0.4793, 'type': 'Other', 'normalized_text': 'TSXV'}, {'start': 70, 'end': 72, 'probability': 0.4734, 'type': 'Other', 'normalized_text': 'SIL'}, {'start': 85, 'end': 89, 'probability': 0.4245, 'type': 'Other', 'normalized_text': 'SVCMF'}], 'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZFdyj2RNXV', 'expanded_url': 'http://Investorideas.com', 'display_url': 'Investorideas.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1648027051025379328/ACPO3OEW?format=jpg&name=orig', 'width': 1556, 'height': 320}, {'url': 'https://pbs.twimg.com/news_img/1648027051025379328/ACPO3OEW?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Investor trading ideas podcasts, stock market news, investing articles for AI, Cannabis, Cleantech, Crypto, Defense, Fintech, Mining, Oil and Gas and Gaming Stocks', 'description': 'Investor trading ideas podcasts, stock market news, investing articles for AI, Cannabis, Cleantech, Crypto, Defense, Fintech, Mining, Oil and Gas and Gaming Stocks NASDAQ, NYSE, OTC, OTCQB, TSX, CSE', 'unwound_url': 'https://www.investorideas.com/'}, {'start': 207, 'end': 230, 'url': 'https://t.co/8VDkDk2Q3E', 'expanded_url': 'http://sco.lt/6XgkiH', 'display_url': 'sco.lt/6XgkiH'}], 'hashtags': [{'start': 35, 'end': 42, 'tag': 'Mining'}, {'start': 49, 'end': 61, 'tag': 'SilverCrest'}]}"
115,2018-06-12T17:15:06.000Z,None,"#Mining Stock #SilverCrest (TSXV: $SIL.V; OTCQX: $SVCMF) Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq
https://t.co/pBzQBF9Odm https://t.co/BM9tUnkSX0",en,0,0,0,0,1006585699263541248,868167144265064448,1006585699263541248,nan,nan,"{'cashtags': [{'start': 34, 'end': 40, 'tag': 'SIL.V'}, {'start': 49, 'end': 55, 'tag': 'SVCMF'}], 'annotations': [{'start': 1, 'end': 6, 'probability': 0.4715, 'type': 'Other', 'normalized_text': 'Mining'}, {'start': 15, 'end': 25, 'probability': 0.4324, 'type': 'Other', 'normalized_text': 'SilverCrest'}, {'start': 35, 'end': 37, 'probability': 0.4484, 'type': 'Other', 'normalized_text': 'SIL'}, {'start': 50, 'end': 54, 'probability': 0.4535, 'type': 'Other', 'normalized_text': 'SVCMF'}], 'urls': [{'start': 186, 'end': 209, 'url': 'https://t.co/pBzQBF9Odm', 'expanded_url': 'http://www.investorideas.com/CO/SILV/news/2018/06121GranaditasVein.asp', 'display_url': 'investorideas.com/CO/SILV/news/2…'}, {'start': 210, 'end': 233, 'url': 'https://t.co/BM9tUnkSX0', 'expanded_url': 'https://twitter.com/MiningStockIdea/status/1006585699263541248/photo/1', 'display_url': 'pic.twitter.com/BM9tUnkSX0', 'media_key': '3_1006585697229332480'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'Mining'}, {'start': 14, 'end': 26, 'tag': 'SilverCrest'}]}"
116,2018-06-12T16:39:48.000Z,None,I am now available for #DirectChat &amp; Phone Chat Bookings via #AdultWork.com.  Come give me a call! https://t.co/aWBxKJzwgC,en,0,0,0,0,1006576814184189954,880188047828152320,1006576814184189954,nan,nan,"{'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/aWBxKJzwgC', 'expanded_url': 'https://aws.im/GPT', 'display_url': 'aws.im/GPT', 'status': 200, 'unwound_url': 'https://www.adultwork.com/ViewProfile.asp?UserID=4494508'}], 'hashtags': [{'start': 23, 'end': 34, 'tag': 'DirectChat'}, {'start': 65, 'end': 75, 'tag': 'AdultWork'}]}"
117,2018-06-12T16:20:11.000Z,None,"#Mining Stock News: #SilverCrest (TSXV: $SIL.V; OTCQX: $SVCMF) Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq
https://t.co/DQ7IR2O7U3 https://t.co/VNCECSBogE",en,0,0,0,0,1006571875743485952,16145086,1006571875743485952,nan,nan,"{'cashtags': [{'start': 40, 'end': 46, 'tag': 'SIL.V'}, {'start': 55, 'end': 61, 'tag': 'SVCMF'}], 'annotations': [{'start': 1, 'end': 6, 'probability': 0.5576, 'type': 'Other', 'normalized_text': 'Mining'}, {'start': 21, 'end': 31, 'probability': 0.4347, 'type': 'Other', 'normalized_text': 'SilverCrest'}, {'start': 41, 'end': 43, 'probability': 0.4762, 'type': 'Other', 'normalized_text': 'SIL'}, {'start': 56, 'end': 60, 'probability': 0.4477, 'type': 'Other', 'normalized_text': 'SVCMF'}], 'urls': [{'start': 192, 'end': 215, 'url': 'https://t.co/DQ7IR2O7U3', 'expanded_url': 'http://www.investorideas.com/CO/SILV/news/2018/06121GranaditasVein.asp', 'display_url': 'investorideas.com/CO/SILV/news/2…'}, {'start': 216, 'end': 239, 'url': 'https://t.co/VNCECSBogE', 'expanded_url': 'https://twitter.com/InvestorIdeas/status/1006571875743485952/photo/1', 'display_url': 'pic.twitter.com/VNCECSBogE', 'media_key': '3_1006571874128728066'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'Mining'}, {'start': 20, 'end': 32, 'tag': 'SilverCrest'}]}"
118,2018-06-12T16:14:21.000Z,None,"SilverCrest Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq 
https://t.co/aXr7e8KlOn
TSX:V SIL #stocks #gold #trending #trends $$$",en,0,0,0,0,1006570410245218304,954285901,1006570410245218304,nan,nan,"{'annotations': [{'start': 0, 'end': 10, 'probability': 0.3615, 'type': 'Other', 'normalized_text': 'SilverCrest'}], 'urls': [{'start': 142, 'end': 165, 'url': 'https://t.co/aXr7e8KlOn', 'expanded_url': 'http://www.markettrendnews.com/index.php/featured-news/997-06-15-18sil-v', 'display_url': 'markettrendnews.com/index.php/feat…'}], 'hashtags': [{'start': 176, 'end': 183, 'tag': 'stocks'}, {'start': 184, 'end': 189, 'tag': 'gold'}, {'start': 190, 'end': 199, 'tag': 'trending'}, {'start': 200, 'end': 207, 'tag': 'trends'}]}"
119,2018-06-12T16:05:45.000Z,None,Save a little bit of time on your Bing GPT routine. Today's Bing Quiz Answers: 1) War of 1812. 2) 1945. 3) George M. Cohan. #bingquiz #makemoneyonline,en,0,0,0,0,1006568245795663872,787364891116113920,1006568245795663872,nan,nan,"{'annotations': [{'start': 34, 'end': 41, 'probability': 0.7782, 'type': 'Other', 'normalized_text': 'Bing GPT'}, {'start': 60, 'end': 76, 'probability': 0.7665, 'type': 'Other', 'normalized_text': 'Bing Quiz Answers'}, {'start': 82, 'end': 92, 'probability': 0.7473, 'type': 'Other', 'normalized_text': 'War of 1812'}, {'start': 107, 'end': 121, 'probability': 0.9806, 'type': 'Person', 'normalized_text': 'George M. Cohan'}], 'hashtags': [{'start': 124, 'end': 133, 'tag': 'bingquiz'}, {'start': 134, 'end': 150, 'tag': 'makemoneyonline'}]}"
120,2018-06-12T16:05:08.000Z,None,"When you need Expansion &amp; Structural joints for tiling gpt movement of building structures, such as; settlement, deflection, expansion, creeping, shrinkage, thermal and moisture Check us out here https://t.co/WTOBgTVvXH #expansionjoints #tilers #tiling #tttrims #floorjoints https://t.co/EPvGJUIXQ0",en,0,0,1,0,1006568090644238337,782609298522157056,1006568090644238337,nan,nan,"{'urls': [{'start': 200, 'end': 223, 'url': 'https://t.co/WTOBgTVvXH', 'expanded_url': 'http://ow.ly/lL7X30kstsF', 'display_url': 'ow.ly/lL7X30kstsF'}, {'start': 279, 'end': 302, 'url': 'https://t.co/EPvGJUIXQ0', 'expanded_url': 'https://twitter.com/TTTrimsUK/status/1006568090644238337/photo/1', 'display_url': 'pic.twitter.com/EPvGJUIXQ0', 'media_key': '3_1006568088085491712'}, {'start': 279, 'end': 302, 'url': 'https://t.co/EPvGJUIXQ0', 'expanded_url': 'https://twitter.com/TTTrimsUK/status/1006568090644238337/photo/1', 'display_url': 'pic.twitter.com/EPvGJUIXQ0', 'media_key': '3_1006568086940442624'}, {'start': 279, 'end': 302, 'url': 'https://t.co/EPvGJUIXQ0', 'expanded_url': 'https://twitter.com/TTTrimsUK/status/1006568090644238337/photo/1', 'display_url': 'pic.twitter.com/EPvGJUIXQ0', 'media_key': '3_1006568087758356481'}, {'start': 279, 'end': 302, 'url': 'https://t.co/EPvGJUIXQ0', 'expanded_url': 'https://twitter.com/TTTrimsUK/status/1006568090644238337/photo/1', 'display_url': 'pic.twitter.com/EPvGJUIXQ0', 'media_key': '3_1006568088320368640'}], 'hashtags': [{'start': 224, 'end': 240, 'tag': 'expansionjoints'}, {'start': 241, 'end': 248, 'tag': 'tilers'}, {'start': 249, 'end': 256, 'tag': 'tiling'}, {'start': 257, 'end': 265, 'tag': 'tttrims'}, {'start': 266, 'end': 278, 'tag': 'floorjoints'}]}"
121,2018-06-12T15:58:59.000Z,None,@suzyklein Well done ideed on TWV44:2 this morning! ;-&gt; Quite rare! This CPO OUGHT to have been on the New releases over the Weekend! Do check out Tempesta di Mare's new GPT on Chaconne/chandos! 54:F1;-O,en,0,0,0,0,1006566540991483904,404709508,1006566540991483904,330919067,nan,"{'annotations': [{'start': 30, 'end': 34, 'probability': 0.7189, 'type': 'Other', 'normalized_text': 'TWV44'}, {'start': 150, 'end': 165, 'probability': 0.6386, 'type': 'Other', 'normalized_text': 'Tempesta di Mare'}, {'start': 173, 'end': 175, 'probability': 0.3782, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 180, 'end': 187, 'probability': 0.523, 'type': 'Place', 'normalized_text': 'Chaconne'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'suzyklein', 'id': '330919067'}]}"
122,2018-06-12T15:45:08.000Z,None,"#SilverCrest (TSXV: $SIL.V; OTCQX: $SVCMF) Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq
https://t.co/pBzQBF9Odm https://t.co/SP3a5yfFl9",en,0,0,0,0,1006563057374547969,868167144265064448,1006563057374547969,nan,nan,"{'cashtags': [{'start': 20, 'end': 26, 'tag': 'SIL.V'}, {'start': 35, 'end': 41, 'tag': 'SVCMF'}], 'annotations': [{'start': 1, 'end': 11, 'probability': 0.4115, 'type': 'Other', 'normalized_text': 'SilverCrest'}, {'start': 14, 'end': 17, 'probability': 0.4557, 'type': 'Other', 'normalized_text': 'TSXV'}, {'start': 21, 'end': 23, 'probability': 0.4636, 'type': 'Other', 'normalized_text': 'SIL'}, {'start': 36, 'end': 40, 'probability': 0.4797, 'type': 'Other', 'normalized_text': 'SVCMF'}], 'urls': [{'start': 172, 'end': 195, 'url': 'https://t.co/pBzQBF9Odm', 'expanded_url': 'http://www.investorideas.com/CO/SILV/news/2018/06121GranaditasVein.asp', 'display_url': 'investorideas.com/CO/SILV/news/2…'}, {'start': 196, 'end': 219, 'url': 'https://t.co/SP3a5yfFl9', 'expanded_url': 'https://twitter.com/MiningStockIdea/status/1006563057374547969/photo/1', 'display_url': 'pic.twitter.com/SP3a5yfFl9', 'media_key': '3_1006563055767941120'}], 'hashtags': [{'start': 0, 'end': 12, 'tag': 'SilverCrest'}]}"
123,2018-06-12T15:35:03.000Z,None,"Someone come collect your girl I have to study but I can't stop crying my period and BTS anniversary gpt me on my feels
Send help",en,0,0,0,0,1006560521028624387,803310421063192577,1006560521028624387,nan,nan,"{'annotations': [{'start': 85, 'end': 87, 'probability': 0.8961, 'type': 'Organization', 'normalized_text': 'BTS'}]}"
124,2018-06-12T15:06:57.000Z,None,@stinkeywoz We gpt one last year (not for e3 but),en,0,2,0,0,1006553447578169344,182193299,1006523851264667648,590261886,nan,"{'mentions': [{'start': 0, 'end': 11, 'username': 'stinkeywoz', 'id': '590261886'}]}"
125,2018-06-12T14:25:45.000Z,None,"#Mining News: #SilverCrest (TSXV: $SIL.V; OTCQX: $SVCMF) Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq
https://t.co/DQ7IR2O7U3",en,0,0,0,0,1006543079501959168,16145086,1006543079501959168,nan,nan,"{'cashtags': [{'start': 34, 'end': 40, 'tag': 'SIL.V'}, {'start': 49, 'end': 55, 'tag': 'SVCMF'}], 'annotations': [{'start': 15, 'end': 25, 'probability': 0.4363, 'type': 'Other', 'normalized_text': 'SilverCrest'}, {'start': 35, 'end': 37, 'probability': 0.4492, 'type': 'Other', 'normalized_text': 'SIL'}, {'start': 50, 'end': 54, 'probability': 0.4325, 'type': 'Other', 'normalized_text': 'SVCMF'}], 'urls': [{'start': 186, 'end': 209, 'url': 'https://t.co/DQ7IR2O7U3', 'expanded_url': 'http://www.investorideas.com/CO/SILV/news/2018/06121GranaditasVein.asp', 'display_url': 'investorideas.com/CO/SILV/news/2…'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'Mining'}, {'start': 14, 'end': 26, 'tag': 'SilverCrest'}]}"
126,2018-06-12T14:10:03.000Z,None,"SilverCrest Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq https://t.co/CsPiJgoWNx",en,0,0,0,0,1006539127368634368,3351351980,1006539127368634368,nan,nan,"{'annotations': [{'start': 0, 'end': 10, 'probability': 0.4392, 'type': 'Other', 'normalized_text': 'SilverCrest'}], 'urls': [{'start': 141, 'end': 164, 'url': 'https://t.co/CsPiJgoWNx', 'expanded_url': 'http://gambusinoprospector.com/2018/06/12/silvercrest-intercepts-1-8-metres-2350-gpt-ageq-in-granaditas-vein-delineates-high-grade-footprint-averaging-1-5-metres-1022-gpt-ageq/', 'display_url': 'gambusinoprospector.com/2018/06/12/sil…'}]}"
127,2018-06-12T13:52:51.000Z,None,"#Mining News: #SilverCrest (TSXV: $SIL.V; OTCQX: $SVCMF) Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq https://t.co/ccABg1jy6P",en,1,0,0,0,1006534800017055744,868167144265064448,1006534800017055744,nan,nan,"{'cashtags': [{'start': 34, 'end': 40, 'tag': 'SIL.V'}, {'start': 49, 'end': 55, 'tag': 'SVCMF'}], 'annotations': [{'start': 15, 'end': 25, 'probability': 0.4363, 'type': 'Other', 'normalized_text': 'SilverCrest'}, {'start': 35, 'end': 37, 'probability': 0.4492, 'type': 'Other', 'normalized_text': 'SIL'}, {'start': 50, 'end': 54, 'probability': 0.4325, 'type': 'Other', 'normalized_text': 'SVCMF'}], 'urls': [{'start': 186, 'end': 209, 'url': 'https://t.co/ccABg1jy6P', 'expanded_url': 'http://dlvr.it/QX2bZY', 'display_url': 'dlvr.it/QX2bZY'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'Mining'}, {'start': 14, 'end': 26, 'tag': 'SilverCrest'}]}"
128,2018-06-12T13:49:52.000Z,None,@jpcervantes180a It’s not my fault. JMP gpt me into it.,en,0,0,0,0,1006534049874182144,745443376548372480,1006517761907068928,547966819,nan,"{'annotations': [{'start': 36, 'end': 38, 'probability': 0.5133, 'type': 'Organization', 'normalized_text': 'JMP'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'jpcervantes180a', 'id': '547966819'}]}"
129,2018-06-12T13:41:17.000Z,None,"Dealing with converting system disks from MBR to GPT format, Why, what else would I be doing at 11:40pm on a Tuesday night...",en,0,0,0,0,1006531888398438400,1966983632,1006531888398438400,nan,nan,"{'annotations': [{'start': 42, 'end': 44, 'probability': 0.6293, 'type': 'Other', 'normalized_text': 'MBR'}, {'start': 49, 'end': 51, 'probability': 0.6686, 'type': 'Other', 'normalized_text': 'GPT'}]}"
130,2018-06-12T13:40:04.000Z,None,@sophdaniel7 @Creamfields I’ve got them all pretty much lol ! WHAT YOU HAVENT GPT YOUR TICKET,en,0,1,0,0,1006531583564763138,2792866229,1006521379951403009,754737946364960768,nan,"{'mentions': [{'start': 0, 'end': 12, 'username': 'sophdaniel7', 'id': '754737946364960768'}, {'start': 13, 'end': 25, 'username': 'Creamfields', 'id': '19187305'}]}"
131,2018-06-12T13:33:41.000Z,None,"@Morethanmyshar1 @davodn @tbrownOKC Keep GPT as a reasonable set rate and stop dropping it below your average needs when there’s a boom.  If there’s a surplus, HOLD on to it.",en,0,0,1,0,1006529977368662018,314878628,1004497929409892353,982078847918080001,nan,"{'annotations': [{'start': 41, 'end': 43, 'probability': 0.5836, 'type': 'Other', 'normalized_text': 'GPT'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'Morethanmyshar1', 'id': '982078847918080001'}, {'start': 17, 'end': 24, 'username': 'davodn', 'id': '15548207'}, {'start': 25, 'end': 35, 'username': 'tbrownOKC', 'id': '19215794'}]}"
132,2018-06-12T13:30:23.000Z,None,"@LaceyMAnderson @davodn @tbrownOKC If GPT was more of a set rate and not always increasing when the state needs more money, the industry would be more open to it. But everytime our state funding dips, the first thing is ""raise GPT""...maybe we need proper funding so we're not just pulling strings all the time?",en,0,3,0,0,1006529145654927360,982078847918080001,1004497929409892353,314878628,nan,"{'annotations': [{'start': 38, 'end': 40, 'probability': 0.4779, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 227, 'end': 229, 'probability': 0.3635, 'type': 'Other', 'normalized_text': 'GPT'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'LaceyMAnderson', 'id': '314878628'}, {'start': 16, 'end': 23, 'username': 'davodn', 'id': '15548207'}, {'start': 24, 'end': 34, 'username': 'tbrownOKC', 'id': '19215794'}]}"
133,2018-06-12T13:06:55.000Z,None,RT @grtplainstrail: Strider Discusses the Great Plains Trail https://t.co/HQU3MBKthu… https://t.co/bdbR1bF3LZ,en,0,0,0,0,1006523239416377344,2316091248,1006523239416377344,nan,nan,"{'annotations': [{'start': 20, 'end': 26, 'probability': 0.5413, 'type': 'Other', 'normalized_text': 'Strider'}, {'start': 42, 'end': 59, 'probability': 0.6814, 'type': 'Other', 'normalized_text': 'Great Plains Trail'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'grtplainstrail', 'id': '236100296'}], 'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/HQU3MBKthu', 'expanded_url': 'http://greatplainstrail.wordpress.com/2018/06/11/str', 'display_url': 'greatplainstrail.wordpress.com/2018/06/11/str', 'status': 200, 'unwound_url': 'https://greatplainstrail.wordpress.com/2018/06/11/strider-discusses-the-gpt/'}, {'start': 86, 'end': 109, 'url': 'https://t.co/bdbR1bF3LZ', 'expanded_url': 'https://twitter.com/grtplainstrail/status/1006361064794140673/photo/1', 'display_url': 'pic.twitter.com/bdbR1bF3LZ', 'media_key': '3_1006361058406117376'}]}"
134,2018-06-12T13:01:15.000Z,None,"$SIL.V SilverCrest Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq. 

Very nice results",en,0,1,1,0,1006521815903002630,496404590,1006521815903002630,nan,nan,"{'cashtags': [{'start': 0, 'end': 6, 'tag': 'SIL.V'}], 'annotations': [{'start': 1, 'end': 3, 'probability': 0.3972, 'type': 'Organization', 'normalized_text': 'SIL'}]}"
135,2018-06-12T12:31:02.000Z,None,My boy is 21 today. We're all pissdd and he's justtold me he gpt a 2:1 amd I'm cryi g in the pub https://t.co/oxT5u0ju8x,en,3,49,327,1,1006514210027786240,19016825,1006514210027786240,nan,nan,"{'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/oxT5u0ju8x', 'expanded_url': 'https://twitter.com/hoskas/status/1006514210027786240/photo/1', 'display_url': 'pic.twitter.com/oxT5u0ju8x', 'media_key': '3_1006514171373129728'}]}"
136,2018-06-12T12:09:23.000Z,None,"SilverCrest Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq https://t.co/YHiO3qxicu https://t.co/YHiO3qxicu",en,0,0,0,0,1006508763837321216,59164384,1006508763837321216,nan,nan,"{'annotations': [{'start': 0, 'end': 10, 'probability': 0.4111, 'type': 'Other', 'normalized_text': 'SilverCrest'}], 'urls': [{'start': 141, 'end': 164, 'url': 'https://t.co/YHiO3qxicu', 'expanded_url': 'https://ift.tt/2JGA8Z5', 'display_url': 'ift.tt/2JGA8Z5'}, {'start': 165, 'end': 188, 'url': 'https://t.co/YHiO3qxicu', 'expanded_url': 'https://ift.tt/2JGA8Z5', 'display_url': 'ift.tt/2JGA8Z5'}]}"
137,2018-06-12T12:09:17.000Z,None,"SilverCrest Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq https://t.co/rcPJukBblp",en,0,0,0,0,1006508734556798977,711061872,1006508734556798977,nan,nan,"{'annotations': [{'start': 0, 'end': 10, 'probability': 0.4063, 'type': 'Other', 'normalized_text': 'SilverCrest'}], 'urls': [{'start': 141, 'end': 164, 'url': 'https://t.co/rcPJukBblp', 'expanded_url': 'https://ift.tt/2JGA8Z5', 'display_url': 'ift.tt/2JGA8Z5'}]}"
138,2018-06-12T11:29:00.000Z,None,"So when we thought that we could do the same thing, two things happened:  we proved to them we didnt need them thus inferring that Black mem were unnecessary but we also gpt pregnant and needed something tp force them to take care of our children",en,0,0,0,0,1006498599050600448,2938267079,1006498599050600448,nan,nan,nan
139,2018-06-12T11:02:04.000Z,None,"SilverCrest Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footpri... https://t.co/8FEE8XX0lj",en,0,0,0,0,1006491821374046208,42410755,1006491821374046208,nan,nan,"{'annotations': [{'start': 0, 'end': 10, 'probability': 0.4289, 'type': 'Other', 'normalized_text': 'SilverCrest'}], 'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/8FEE8XX0lj', 'expanded_url': 'http://tinyurl.com/y9x36ak3', 'display_url': 'tinyurl.com/y9x36ak3'}]}"
